CGI_10000456	GO:0016782~transferase activity, transferring sulfur-containing groups
CGI_10009438	GO:0032559~adenyl ribonucleotide binding
CGI_10009438	GO:0001882~nucleoside binding
CGI_10009438	GO:0016462~pyrophosphatase activity
CGI_10009438	GO:0003774~motor activity
CGI_10009438	GO:0016757~transferase activity, transferring glycosyl groups
CGI_10008931	GO:0030170~pyridoxal phosphate binding
CGI_10008938	GO:0046872~metal ion binding
CGI_10008942	GO:0003723~RNA binding
CGI_10009031	GO:0005216~ion channel activity
CGI_10009032	GO:0015077~monovalent inorganic cation transmembrane transporter activity
CGI_10009032	GO:0005261~cation channel activity
CGI_10000237	GO:0001882~nucleoside binding
CGI_10000237	GO:0036094~small molecule binding
CGI_10000237	GO:0032550~purine ribonucleoside binding
CGI_10000237	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10000237	GO:0005525~GTP binding
CGI_10004370	GO:0071949~FAD binding
CGI_10014915	GO:0097367~carbohydrate derivative binding
CGI_10014915	GO:1901363~heterocyclic compound binding
CGI_10014915	GO:0019001~guanyl nucleotide binding
CGI_10017885	GO:1901363~heterocyclic compound binding
CGI_10017886	GO:0008188~neuropeptide receptor activity
CGI_10017891	GO:0038023~signaling receptor activity
CGI_10017891	GO:0060089~molecular transducer activity
CGI_10015145	GO:0005261~cation channel activity
CGI_10015145	GO:0005216~ion channel activity
CGI_10015149	GO:0043169~cation binding
CGI_10015149	GO:0043167~ion binding
CGI_10015152	GO:0032559~adenyl ribonucleotide binding
CGI_10015152	GO:1901265~nucleoside phosphate binding
CGI_10024782	GO:0000166~nucleotide binding
CGI_10024782	GO:0005524~ATP binding
CGI_10024782	GO:0001882~nucleoside binding
CGI_10024783	GO:0036094~small molecule binding
CGI_10024783	GO:0032549~ribonucleoside binding
CGI_10024794	GO:0016843~amine-lyase activity
CGI_10016417	GO:0016874~ligase activity
CGI_10016425	GO:0097159~organic cyclic compound binding
CGI_10017246	GO:0004563~beta-N-acetylhexosaminidase activity
CGI_10024066	GO:0043167~ion binding
CGI_10024074	GO:0003676~nucleic acid binding
CGI_10024074	GO:0016887~ATPase activity
CGI_10024074	GO:0017076~purine nucleotide binding
CGI_10024074	GO:0070035~purine NTP-dependent helicase activity
CGI_10024081	GO:0000166~nucleotide binding
CGI_10024081	GO:0051287~NAD binding
CGI_10024081	GO:0097367~carbohydrate derivative binding
CGI_10024081	GO:1901363~heterocyclic compound binding
CGI_10024081	GO:0048037~cofactor binding
CGI_10024081	GO:0032553~ribonucleotide binding
CGI_10004680	GO:0004871~signal transducer activity
CGI_10004680	GO:0060089~molecular transducer activity
CGI_10004680	GO:0099600~transmembrane receptor activity
CGI_10026429	GO:0043169~cation binding
CGI_10026433	GO:0043167~ion binding
CGI_10026433	GO:0043169~cation binding
CGI_10004684	GO:0015291~secondary active transmembrane transporter activity
CGI_10004684	GO:0022804~active transmembrane transporter activity
CGI_10026459	GO:0016782~transferase activity, transferring sulfur-containing groups
CGI_10026455	GO:0097159~organic cyclic compound binding
CGI_10014505	GO:0008233~peptidase activity
CGI_10019894	GO:1901363~heterocyclic compound binding
CGI_10019908	GO:1901363~heterocyclic compound binding
CGI_10019905	GO:0043169~cation binding
CGI_10024572	GO:0032549~ribonucleoside binding
CGI_10024572	GO:0005524~ATP binding
CGI_10024574	GO:0003676~nucleic acid binding
CGI_10024607	GO:1901363~heterocyclic compound binding
CGI_10024607	GO:0017111~nucleoside-triphosphatase activity
CGI_10024607	GO:0032559~adenyl ribonucleotide binding
CGI_10024607	GO:0097367~carbohydrate derivative binding
CGI_10024607	GO:0032553~ribonucleotide binding
CGI_10024607	GO:0097159~organic cyclic compound binding
CGI_10024607	GO:0008026~ATP-dependent helicase activity
CGI_10024607	GO:0001882~nucleoside binding
CGI_10015354	GO:0001882~nucleoside binding
CGI_10015354	GO:0022804~active transmembrane transporter activity
CGI_10015354	GO:0032555~purine ribonucleotide binding
CGI_10015354	GO:0042626~ATPase activity, coupled to transmembrane movement of substances
CGI_10022612	GO:0036094~small molecule binding
CGI_10022612	GO:0032550~purine ribonucleoside binding
CGI_10022612	GO:0005524~ATP binding
CGI_10007310	GO:0099600~transmembrane receptor activity
CGI_10007310	GO:0038023~signaling receptor activity
CGI_10006502	GO:0097159~organic cyclic compound binding
CGI_10002383	GO:0060089~molecular transducer activity
CGI_10002383	GO:0004930~G-protein coupled receptor activity
CGI_10002383	GO:0038023~signaling receptor activity
CGI_10022000	GO:0001883~purine nucleoside binding
CGI_10010487	GO:0016746~transferase activity, transferring acyl groups
CGI_10010490	GO:0032555~purine ribonucleotide binding
CGI_10010490	GO:0032561~guanyl ribonucleotide binding
CGI_10010491	GO:0097367~carbohydrate derivative binding
CGI_10010491	GO:0017076~purine nucleotide binding
CGI_10010491	GO:1901363~heterocyclic compound binding
CGI_10014171	GO:0046906~tetrapyrrole binding
CGI_10014175	GO:0043169~cation binding
CGI_10014191	GO:0060089~molecular transducer activity
CGI_10004377	GO:0004871~signal transducer activity
CGI_10026707	GO:0043167~ion binding
CGI_10026707	GO:0043169~cation binding
CGI_10002842	GO:0005198~structural molecule activity
CGI_10026708	GO:0043167~ion binding
CGI_10016940	GO:0043167~ion binding
CGI_10016941	GO:0032555~purine ribonucleotide binding
CGI_10016941	GO:0032549~ribonucleoside binding
CGI_10016941	GO:0017076~purine nucleotide binding
CGI_10016941	GO:0097367~carbohydrate derivative binding
CGI_10016941	GO:0019001~guanyl nucleotide binding
CGI_10014633	GO:1901363~heterocyclic compound binding
CGI_10001672	GO:0046872~metal ion binding
CGI_10001672	GO:0043169~cation binding
CGI_10015548	GO:0043565~sequence-specific DNA binding
CGI_10015548	GO:0097159~organic cyclic compound binding
CGI_10014191	GO:0008528~G-protein coupled peptide receptor activity
CGI_10027580	GO:0003723~RNA binding
CGI_10027570	GO:0003677~DNA binding
CGI_10027570	GO:0003700~transcription factor activity, sequence-specific DNA binding
CGI_10027591	GO:0005506~iron ion binding
CGI_10027610	GO:0046872~metal ion binding
CGI_10026987	GO:0032550~purine ribonucleoside binding
CGI_10026987	GO:0001882~nucleoside binding
CGI_10026987	GO:1901265~nucleoside phosphate binding
CGI_10026987	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10005768	GO:0016817~hydrolase activity, acting on acid anhydrides
CGI_10005768	GO:0097159~organic cyclic compound binding
CGI_10005768	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10005768	GO:0097367~carbohydrate derivative binding
CGI_10005768	GO:0003676~nucleic acid binding
CGI_10015528	GO:0046914~transition metal ion binding
CGI_10013050	GO:1901363~heterocyclic compound binding
CGI_10013056	GO:0003676~nucleic acid binding
CGI_10013056	GO:0003677~DNA binding
CGI_10005773	GO:0030414~peptidase inhibitor activity
CGI_10005773	GO:0004857~enzyme inhibitor activity
CGI_10017401	GO:0036094~small molecule binding
CGI_10017401	GO:0003676~nucleic acid binding
CGI_10008529	GO:0008270~zinc ion binding
CGI_10008530	GO:0001882~nucleoside binding
CGI_10008530	GO:1901265~nucleoside phosphate binding
CGI_10004395	GO:0036094~small molecule binding
CGI_10004395	GO:1901363~heterocyclic compound binding
CGI_10017941	GO:1901363~heterocyclic compound binding
CGI_10017958	GO:0043169~cation binding
CGI_10017958	GO:0016209~antioxidant activity
CGI_10017961	GO:0102337~3-oxo-cerotoyl-CoA synthase activity
CGI_10001470	GO:0043169~cation binding
CGI_10001470	GO:0043167~ion binding
CGI_10011294	GO:0046872~metal ion binding
CGI_10011301	GO:0046872~metal ion binding
CGI_10001830	GO:0003676~nucleic acid binding
CGI_10016354	GO:0046872~metal ion binding
CGI_10012144	GO:0043169~cation binding
CGI_10011176	GO:0000166~nucleotide binding
CGI_10011176	GO:0003676~nucleic acid binding
CGI_10007406	GO:0003700~transcription factor activity, sequence-specific DNA binding
CGI_10007406	GO:0001071~nucleic acid binding transcription factor activity
CGI_10022421	GO:0043167~ion binding
CGI_10017691	GO:0016836~hydro-lyase activity
CGI_10017692	GO:0003712~transcription cofactor activity
CGI_10023027	GO:0004645~phosphorylase activity
CGI_10018910	GO:0001882~nucleoside binding
CGI_10018910	GO:0000166~nucleotide binding
CGI_10018910	GO:0032549~ribonucleoside binding
CGI_10009971	GO:0043167~ion binding
CGI_10022491	GO:0043169~cation binding
CGI_10010499	GO:0046872~metal ion binding
CGI_10010513	GO:0043167~ion binding
CGI_10028599	GO:1901265~nucleoside phosphate binding
CGI_10028599	GO:0001882~nucleoside binding
CGI_10028611	GO:0097367~carbohydrate derivative binding
CGI_10028611	GO:0003676~nucleic acid binding
CGI_10028611	GO:0036094~small molecule binding
CGI_10028628	GO:0000166~nucleotide binding
CGI_10028628	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
CGI_10028633	GO:0032550~purine ribonucleoside binding
CGI_10028634	GO:0001883~purine nucleoside binding
CGI_10028634	GO:0097159~organic cyclic compound binding
CGI_10028636	GO:0032555~purine ribonucleotide binding
CGI_10028636	GO:0019001~guanyl nucleotide binding
CGI_10028636	GO:0036094~small molecule binding
CGI_10028636	GO:1901363~heterocyclic compound binding
CGI_10028636	GO:0032549~ribonucleoside binding
CGI_10028641	GO:0032555~purine ribonucleotide binding
CGI_10028644	GO:0032555~purine ribonucleotide binding
CGI_10028644	GO:0097159~organic cyclic compound binding
CGI_10028644	GO:0017076~purine nucleotide binding
CGI_10028648	GO:0016798~hydrolase activity, acting on glycosyl bonds
CGI_10028658	GO:0032550~purine ribonucleoside binding
CGI_10028658	GO:0016887~ATPase activity
CGI_10028658	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
CGI_10028658	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10028660	GO:0032550~purine ribonucleoside binding
CGI_10028660	GO:0004672~protein kinase activity
CGI_10028686	GO:0046914~transition metal ion binding
CGI_10028686	GO:0008270~zinc ion binding
CGI_10028693	GO:0001191~transcriptional repressor activity, RNA polymerase II transcription factor binding
CGI_10028701	GO:0005092~GDP-dissociation inhibitor activity
CGI_10004706	GO:0008242~omega peptidase activity
CGI_10004706	GO:0070011~peptidase activity, acting on L-amino acid peptides
CGI_10011870	GO:0032549~ribonucleoside binding
CGI_10011870	GO:0001883~purine nucleoside binding
CGI_10011870	GO:0001882~nucleoside binding
CGI_10011878	GO:0043167~ion binding
CGI_10011878	GO:0016874~ligase activity
CGI_10011864	GO:0004386~helicase activity
CGI_10011864	GO:0036094~small molecule binding
CGI_10011864	GO:1901363~heterocyclic compound binding
CGI_10011864	GO:0016462~pyrophosphatase activity
CGI_10011864	GO:0032559~adenyl ribonucleotide binding
CGI_10025648	GO:0016301~kinase activity
CGI_10025648	GO:0046872~metal ion binding
CGI_10025667	GO:0008233~peptidase activity
CGI_10025669	GO:0043167~ion binding
CGI_10025674	GO:0016301~kinase activity
CGI_10028636	GO:0017076~purine nucleotide binding
CGI_10012380	GO:0032559~adenyl ribonucleotide binding
CGI_10012380	GO:0097159~organic cyclic compound binding
CGI_10012380	GO:1901363~heterocyclic compound binding
CGI_10012380	GO:0042623~ATPase activity, coupled
CGI_10012380	GO:0015405~P-P-bond-hydrolysis-driven transmembrane transporter activity
CGI_10005381	GO:1901265~nucleoside phosphate binding
CGI_10005381	GO:0036094~small molecule binding
CGI_10005381	GO:0032550~purine ribonucleoside binding
CGI_10005385	GO:0032553~ribonucleotide binding
CGI_10003697	GO:0097159~organic cyclic compound binding
CGI_10003697	GO:0019001~guanyl nucleotide binding
CGI_10012076	GO:0005524~ATP binding
CGI_10012076	GO:0032553~ribonucleotide binding
CGI_10012076	GO:0016773~phosphotransferase activity, alcohol group as acceptor
CGI_10012076	GO:0032549~ribonucleoside binding
CGI_10012077	GO:0016301~kinase activity
CGI_10012077	GO:0016773~phosphotransferase activity, alcohol group as acceptor
CGI_10012077	GO:1901363~heterocyclic compound binding
CGI_10012077	GO:1901265~nucleoside phosphate binding
CGI_10012077	GO:0032559~adenyl ribonucleotide binding
CGI_10012078	GO:0036094~small molecule binding
CGI_10012078	GO:1901363~heterocyclic compound binding
CGI_10012078	GO:0032550~purine ribonucleoside binding
CGI_10012090	GO:0008270~zinc ion binding
CGI_10022396	GO:0004108~citrate (Si)-synthase activity
CGI_10014574	GO:0032553~ribonucleotide binding
CGI_10014574	GO:0032555~purine ribonucleotide binding
CGI_10014574	GO:0032550~purine ribonucleoside binding
CGI_10014574	GO:0032549~ribonucleoside binding
CGI_10027000	GO:0097367~carbohydrate derivative binding
CGI_10027022	GO:0008234~cysteine-type peptidase activity
CGI_10027024	GO:0097159~organic cyclic compound binding
CGI_10027024	GO:0032550~purine ribonucleoside binding
CGI_10027024	GO:0032549~ribonucleoside binding
CGI_10027031	GO:0004872~receptor activity
CGI_10027031	GO:0003707~steroid hormone receptor activity
CGI_10012068	GO:0016627~oxidoreductase activity, acting on the CH-CH group of donors
CGI_10027035	GO:0097159~organic cyclic compound binding
CGI_10003574	GO:0003676~nucleic acid binding
CGI_10023711	GO:0097159~organic cyclic compound binding
CGI_10023713	GO:0008173~RNA methyltransferase activity
CGI_10023713	GO:0016422~mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity
CGI_10023718	GO:0060089~molecular transducer activity
CGI_10023726	GO:0003743~translation initiation factor activity
CGI_10024027	GO:0022832~voltage-gated channel activity
CGI_10024027	GO:0015077~monovalent inorganic cation transmembrane transporter activity
CGI_10024027	GO:0005249~voltage-gated potassium channel activity
CGI_10024027	GO:0022838~substrate-specific channel activity
CGI_10018046	GO:0097367~carbohydrate derivative binding
CGI_10018046	GO:0036094~small molecule binding
CGI_10009474	GO:0005344~oxygen transporter activity
CGI_10002749	GO:0043167~ion binding
CGI_10001936	GO:0050662~coenzyme binding
CGI_10004561	GO:0034062~RNA polymerase activity
CGI_10004561	GO:0016779~nucleotidyltransferase activity
CGI_10004561	GO:0097159~organic cyclic compound binding
CGI_10004561	GO:0046872~metal ion binding
CGI_10004564	GO:0042578~phosphoric ester hydrolase activity
CGI_10016244	GO:0016657~oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor
CGI_10012240	GO:0004888~transmembrane signaling receptor activity
CGI_10012240	GO:0004871~signal transducer activity
CGI_10012240	GO:0004930~G-protein coupled receptor activity
CGI_10020306	GO:0008168~methyltransferase activity
CGI_10020328	GO:0046872~metal ion binding
CGI_10020345	GO:0046914~transition metal ion binding
CGI_10020345	GO:0004222~metalloendopeptidase activity
CGI_10020520	GO:0008324~cation transmembrane transporter activity
CGI_10008505	GO:0043167~ion binding
CGI_10011096	GO:0032555~purine ribonucleotide binding
CGI_10011096	GO:0097159~organic cyclic compound binding
CGI_10019151	GO:0043167~ion binding
CGI_10019167	GO:0016875~ligase activity, forming carbon-oxygen bonds
CGI_10019167	GO:0097367~carbohydrate derivative binding
CGI_10019167	GO:0032549~ribonucleoside binding
CGI_10018930	GO:0017076~purine nucleotide binding
CGI_10018930	GO:0032555~purine ribonucleotide binding
CGI_10018930	GO:0032561~guanyl ribonucleotide binding
CGI_10018930	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10012401	GO:1901363~heterocyclic compound binding
CGI_10012401	GO:0008135~translation factor activity, RNA binding
CGI_10012406	GO:0000166~nucleotide binding
CGI_10012406	GO:1901363~heterocyclic compound binding
CGI_10012406	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10012406	GO:0032561~guanyl ribonucleotide binding
CGI_10025103	GO:0038023~signaling receptor activity
CGI_10011103	GO:0008270~zinc ion binding
CGI_10025132	GO:0036094~small molecule binding
CGI_10025132	GO:0032549~ribonucleoside binding
CGI_10025132	GO:0019001~guanyl nucleotide binding
CGI_10027721	GO:0032550~purine ribonucleoside binding
CGI_10027721	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10027721	GO:0097159~organic cyclic compound binding
CGI_10027733	GO:0005216~ion channel activity
CGI_10027733	GO:0072509~divalent inorganic cation transmembrane transporter activity
CGI_10027781	GO:0099600~transmembrane receptor activity
CGI_10027781	GO:0004871~signal transducer activity
CGI_10011606	GO:0047961~glycine N-acyltransferase activity
CGI_10006177	GO:0097367~carbohydrate derivative binding
CGI_10001203	GO:0097159~organic cyclic compound binding
CGI_10012534	GO:0004872~receptor activity
CGI_10012534	GO:0060089~molecular transducer activity
CGI_10021911	GO:0019706~protein-cysteine S-palmitoyltransferase activity
CGI_10021911	GO:0016409~palmitoyltransferase activity
CGI_10021886	GO:0043169~cation binding
CGI_10009878	GO:0000166~nucleotide binding
CGI_10009879	GO:0036094~small molecule binding
CGI_10009879	GO:0050662~coenzyme binding
