XM_011435914	GO:0030366~molybdopterin synthase activity
XM_011420513	GO:0008270~zinc ion binding
XM_011420600	GO:0016773~phosphotransferase activity, alcohol group as acceptor
XM_011420600	GO:0097367~carbohydrate derivative binding
XM_011420601	GO:0017076~purine nucleotide binding
XM_011420601	GO:0016773~phosphotransferase activity, alcohol group as acceptor
XM_011420664	GO:0046872~metal ion binding
XM_011420664	GO:0000287~magnesium ion binding
XM_011420664	GO:0004519~endonuclease activity
XM_011420664	GO:0043167~ion binding
XM_011420664	GO:0004520~endodeoxyribonuclease activity
XM_011420665	GO:0097159~organic cyclic compound binding
XM_011420665	GO:0017111~nucleoside-triphosphatase activity
XM_011420665	GO:0004386~helicase activity
XM_011420666	GO:0032555~purine ribonucleotide binding
XM_011420666	GO:0032559~adenyl ribonucleotide binding
XM_011420666	GO:1901363~heterocyclic compound binding
XM_011420666	GO:0036094~small molecule binding
XM_011420666	GO:0000166~nucleotide binding
XM_011420901	GO:0035639~purine ribonucleoside triphosphate binding
XM_011420901	GO:0032555~purine ribonucleotide binding
AJ558239	GO:0005524~ATP binding
AJ558239	GO:0001882~nucleoside binding
AJ558239	GO:0016880~acid-ammonia (or amide) ligase activity
XM_011420900	GO:0001883~purine nucleoside binding
NM_001308841	GO:0097367~carbohydrate derivative binding
XM_011420902	GO:0005524~ATP binding
XM_011420902	GO:1901363~heterocyclic compound binding
XM_011420902	GO:0032550~purine ribonucleoside binding
XM_011420902	GO:0004356~glutamate-ammonia ligase activity
XM_011420902	GO:0016880~acid-ammonia (or amide) ligase activity
XM_011420905	GO:0003677~DNA binding
XM_011420905	GO:0046914~transition metal ion binding
XM_011420906	GO:0016874~ligase activity
XM_011420906	GO:0001883~purine nucleoside binding
AJ558239	GO:0036094~small molecule binding
NM_001308841	GO:0036094~small molecule binding
XM_011420963	GO:0099600~transmembrane receptor activity
XM_011421157	GO:0003700~transcription factor activity, sequence-specific DNA binding
XM_011421157	GO:0097159~organic cyclic compound binding
XM_011421159	GO:0003700~transcription factor activity, sequence-specific DNA binding
XM_011421159	GO:0097159~organic cyclic compound binding
XM_011421158	GO:0001071~nucleic acid binding transcription factor activity
XM_011421158	GO:0003676~nucleic acid binding
NM_001308924	GO:0030554~adenyl nucleotide binding
AB122062	GO:0097159~organic cyclic compound binding
AB122062	GO:0032555~purine ribonucleotide binding
AB122062	GO:0001883~purine nucleoside binding
AB122062	GO:0032559~adenyl ribonucleotide binding
XM_011421223	GO:0032559~adenyl ribonucleotide binding
XM_011421223	GO:0001882~nucleoside binding
XM_011421228	GO:0004721~phosphoprotein phosphatase activity
XM_011421291	GO:0008233~peptidase activity
XM_011421377	GO:0015928~fucosidase activity
XM_011421410	GO:0016893~endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
XM_011421424	GO:0016791~phosphatase activity
XM_011421424	GO:0004725~protein tyrosine phosphatase activity
XM_011421461	GO:0022804~active transmembrane transporter activity
XM_011421461	GO:0015291~secondary active transmembrane transporter activity
XM_011421493	GO:0001071~nucleic acid binding transcription factor activity
XM_011421489	GO:0003700~transcription factor activity, sequence-specific DNA binding
XM_011421487	GO:1901363~heterocyclic compound binding
XM_011421509	GO:0099600~transmembrane receptor activity
XM_011421530	GO:0003677~DNA binding
XM_011421548	GO:0005506~iron ion binding
NM_001305360	GO:0016682~oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor
XM_011421554	GO:0009916~alternative oxidase activity
EU108720	GO:0016679~oxidoreductase activity, acting on diphenols and related substances as donors
XM_011421562	GO:0001882~nucleoside binding
XM_011421562	GO:0036094~small molecule binding
XM_011421562	GO:0001883~purine nucleoside binding
XM_011421638	GO:1901363~heterocyclic compound binding
XM_011421638	GO:0043565~sequence-specific DNA binding
XM_011421663	GO:0043169~cation binding
XM_011421672	GO:0097159~organic cyclic compound binding
XM_011421707	GO:0008270~zinc ion binding
XM_011421707	GO:0046914~transition metal ion binding
XM_011421747	GO:0015171~amino acid transmembrane transporter activity
XM_011421758	GO:0003677~DNA binding
XM_011421782	GO:0046914~transition metal ion binding
XM_011421857	GO:0016709~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen
XM_011421857	GO:0004497~monooxygenase activity
XM_011421858	GO:0032553~ribonucleotide binding
XM_011421859	GO:0097367~carbohydrate derivative binding
XM_011421860	GO:0016705~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
XM_011421862	GO:1901265~nucleoside phosphate binding
XM_011421862	GO:0010181~FMN binding
XM_011421862	GO:0048037~cofactor binding
XM_011421856	GO:1901265~nucleoside phosphate binding
XM_011421322	GO:0004553~hydrolase activity, hydrolyzing O-glycosyl compounds
XM_011421886	GO:0003676~nucleic acid binding
XM_011422008	GO:0097159~organic cyclic compound binding
XM_011422008	GO:0043169~cation binding
XM_011422023	GO:0008135~translation factor activity, RNA binding
XM_011422036	GO:0032550~purine ribonucleoside binding
XM_011422035	GO:0032559~adenyl ribonucleotide binding
XM_011422035	GO:1901363~heterocyclic compound binding
XM_011422037	GO:0032555~purine ribonucleotide binding
XM_011422037	GO:0001883~purine nucleoside binding
XM_011422098	GO:0016758~transferase activity, transferring hexosyl groups
XM_011422098	GO:0004133~glycogen debranching enzyme activity
XM_011422098	GO:0015926~glucosidase activity
XM_011422097	GO:0004134~4-alpha-glucanotransferase activity
XM_011422097	GO:0016798~hydrolase activity, acting on glycosyl bonds
XM_011422097	GO:0090599~alpha-glucosidase activity
XM_011422099	GO:0016853~isomerase activity
NM_001305330	GO:0046872~metal ion binding
NM_001305330	GO:0001882~nucleoside binding
NM_001305330	GO:0043167~ion binding
NM_001305330	GO:0004674~protein serine/threonine kinase activity
NM_001305330	GO:0097159~organic cyclic compound binding
XM_011422106	GO:0036094~small molecule binding
XM_011422106	GO:0004888~transmembrane signaling receptor activity
XM_011422106	GO:0060089~molecular transducer activity
FM253117	GO:0005524~ATP binding
FM253117	GO:0032553~ribonucleotide binding
FM253117	GO:0004702~receptor signaling protein serine/threonine kinase activity
FM253117	GO:0004871~signal transducer activity
XM_011422139	GO:0017076~purine nucleotide binding
XM_011422139	GO:0032550~purine ribonucleoside binding
XM_011422145	GO:0005198~structural molecule activity
AB199896	GO:0005198~structural molecule activity
AB199896	GO:0043167~ion binding
XM_011422176	GO:0060089~molecular transducer activity
XM_011422176	GO:0004871~signal transducer activity
XM_011422186	GO:0016742~hydroxymethyl-, formyl- and related transferase activity
XM_011422187	GO:0003676~nucleic acid binding
XM_011422187	GO:0003700~transcription factor activity, sequence-specific DNA binding
XM_011422187	GO:0043565~sequence-specific DNA binding
XM_011422187	GO:1901363~heterocyclic compound binding
XM_011422214	GO:0003840~gamma-glutamyltransferase activity
XM_011422218	GO:0016755~transferase activity, transferring amino-acyl groups
XM_011422220	GO:0046873~metal ion transmembrane transporter activity
XM_011422220	GO:0005261~cation channel activity
XM_011422220	GO:0005216~ion channel activity
XM_011422256	GO:0043167~ion binding
XM_011422254	GO:0043167~ion binding
XM_011422257	GO:0043169~cation binding
XM_011422319	GO:1901363~heterocyclic compound binding
XM_011422319	GO:0097159~organic cyclic compound binding
XM_011422324	GO:0003676~nucleic acid binding
XM_011422323	GO:0097159~organic cyclic compound binding
XM_011422327	GO:0032553~ribonucleotide binding
XM_011422331	GO:0032549~ribonucleoside binding
XM_011422331	GO:0036094~small molecule binding
XM_011422331	GO:0032553~ribonucleotide binding
XM_011422331	GO:0003677~DNA binding
XM_011422334	GO:0097367~carbohydrate derivative binding
XM_011422333	GO:0032550~purine ribonucleoside binding
XM_011422333	GO:0001883~purine nucleoside binding
XM_011422333	GO:0000166~nucleotide binding
XM_011422333	GO:0032549~ribonucleoside binding
XM_011422350	GO:0051213~dioxygenase activity
XM_011422350	GO:0043167~ion binding
XM_011422350	GO:0043169~cation binding
XM_011422350	GO:0008270~zinc ion binding
XM_011422355	GO:1901265~nucleoside phosphate binding
XM_011422354	GO:0032555~purine ribonucleotide binding
XM_011422355	GO:0001883~purine nucleoside binding
XM_011422353	GO:0017076~purine nucleotide binding
XM_011422430	GO:0097367~carbohydrate derivative binding
XM_011422430	GO:0005525~GTP binding
XM_011422430	GO:0001883~purine nucleoside binding
XM_011422430	GO:0000166~nucleotide binding
XM_011422457	GO:0043167~ion binding
XM_011422461	GO:1901265~nucleoside phosphate binding
XM_011422461	GO:0097159~organic cyclic compound binding
XM_011422467	GO:0097159~organic cyclic compound binding
XM_011422467	GO:0005525~GTP binding
XM_011422467	GO:1901363~heterocyclic compound binding
XM_011422471	GO:0003676~nucleic acid binding
XM_011422499	GO:0005328~neurotransmitter:sodium symporter activity
XM_011422542	GO:0043167~ion binding
XM_011422619	GO:0032550~purine ribonucleoside binding
XM_011422619	GO:0032555~purine ribonucleotide binding
XM_011422619	GO:0001882~nucleoside binding
XM_011422627	GO:0005509~calcium ion binding
XM_011422635	GO:0016812~hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides
XM_011422636	GO:0001071~nucleic acid binding transcription factor activity
XM_011422646	GO:0097159~organic cyclic compound binding
XM_011422668	GO:0004252~serine-type endopeptidase activity
XM_011422670	GO:0005198~structural molecule activity
XM_011422737	GO:0061135~endopeptidase regulator activity
NM_001305339	GO:0008191~metalloendopeptidase inhibitor activity
NM_001305339	GO:0030234~enzyme regulator activity
NM_001305339	GO:0061135~endopeptidase regulator activity
XM_011422499	GO:0008324~cation transmembrane transporter activity
XM_011422845	GO:0046872~metal ion binding
XM_011422883	GO:0003743~translation initiation factor activity
XM_011422883	GO:0070035~purine NTP-dependent helicase activity
XM_011423014	GO:0046872~metal ion binding
XM_011423032	GO:0017076~purine nucleotide binding
XM_011423032	GO:0001882~nucleoside binding
XM_011423055	GO:0046872~metal ion binding
XM_011423070	GO:0046872~metal ion binding
XM_011423109	GO:0008168~methyltransferase activity
XM_011423211	GO:0001883~purine nucleoside binding
XM_011423211	GO:1901363~heterocyclic compound binding
XM_011423211	GO:0019001~guanyl nucleotide binding
XM_011423273	GO:0003676~nucleic acid binding
XM_011423334	GO:0097159~organic cyclic compound binding
XM_011423334	GO:0032559~adenyl ribonucleotide binding
XM_011423334	GO:0032549~ribonucleoside binding
XR_899529	GO:0032549~ribonucleoside binding
XR_899529	GO:0001883~purine nucleoside binding
XR_899529	GO:0000166~nucleotide binding
XR_899529	GO:0032553~ribonucleotide binding
XR_899529	GO:0030554~adenyl nucleotide binding
JN315146	GO:0030170~pyridoxal phosphate binding
NM_001308844	GO:0030170~pyridoxal phosphate binding
XM_011423388	GO:0017076~purine nucleotide binding
XM_011423388	GO:0000166~nucleotide binding
XM_011423388	GO:0001882~nucleoside binding
XM_011423388	GO:0019001~guanyl nucleotide binding
XM_011423389	GO:0036094~small molecule binding
XM_011423389	GO:0032561~guanyl ribonucleotide binding
XM_011423389	GO:0000166~nucleotide binding
XM_011423401	GO:0097367~carbohydrate derivative binding
XM_011423401	GO:0017111~nucleoside-triphosphatase activity
XM_011423401	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
XM_011423428	GO:0008270~zinc ion binding
XM_011423489	GO:0004872~receptor activity
XM_011423523	GO:0019888~protein phosphatase regulator activity
XM_011423556	GO:0038023~signaling receptor activity
XM_011423558	GO:0097159~organic cyclic compound binding
XM_011423558	GO:0001883~purine nucleoside binding
XM_011423579	GO:0016462~pyrophosphatase activity
XM_011423577	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
XM_011423578	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
XM_011423580	GO:0016462~pyrophosphatase activity
XM_011423589	GO:1901363~heterocyclic compound binding
XM_011423600	GO:0032555~purine ribonucleotide binding
XM_011423600	GO:0001882~nucleoside binding
XM_011423631	GO:0032561~guanyl ribonucleotide binding
XM_011423631	GO:0017076~purine nucleotide binding
XM_011423631	GO:0001882~nucleoside binding
XM_011423636	GO:0016462~pyrophosphatase activity
XM_011423636	GO:0030554~adenyl nucleotide binding
XM_011423636	GO:0042626~ATPase activity, coupled to transmembrane movement of substances
XM_011423636	GO:0005524~ATP binding
XM_011423764	GO:0043167~ion binding
XM_011423863	GO:0016757~transferase activity, transferring glycosyl groups
XM_011423910	GO:0043169~cation binding
XM_011423943	GO:0043169~cation binding
XR_899623	GO:1901265~nucleoside phosphate binding
XR_899624	GO:0097159~organic cyclic compound binding
NM_001305372	GO:0003755~peptidyl-prolyl cis-trans isomerase activity
XM_011424017	GO:0005524~ATP binding
XM_011424017	GO:0032555~purine ribonucleotide binding
XM_011424017	GO:0004672~protein kinase activity
XM_011424021	GO:0032553~ribonucleotide binding
XM_011424020	GO:0032553~ribonucleotide binding
XM_011424020	GO:0097367~carbohydrate derivative binding
XM_011424020	GO:0036094~small molecule binding
XM_011424023	GO:0032553~ribonucleotide binding
XM_011424023	GO:0005524~ATP binding
XM_011424022	GO:0001883~purine nucleoside binding
XM_011424022	GO:0032550~purine ribonucleoside binding
XM_011424024	GO:1901363~heterocyclic compound binding
XM_011424024	GO:0032550~purine ribonucleoside binding
XM_011424024	GO:0004674~protein serine/threonine kinase activity
XM_011424024	GO:0005524~ATP binding
NM_001305292	GO:0016705~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
XM_011424027	GO:0046872~metal ion binding
XM_011424027	GO:0043169~cation binding
XM_011424031	GO:0043167~ion binding
XM_011424034	GO:0008233~peptidase activity
XM_011424038	GO:0070011~peptidase activity, acting on L-amino acid peptides
XM_011424038	GO:0004175~endopeptidase activity
XM_011424038	GO:0008237~metallopeptidase activity
XM_011424036	GO:0008233~peptidase activity
XM_011424035	GO:0070011~peptidase activity, acting on L-amino acid peptides
XM_011424050	GO:0000166~nucleotide binding
XM_011423589	GO:0043565~sequence-specific DNA binding
XM_011424050	GO:1901363~heterocyclic compound binding
XM_011424075	GO:0005506~iron ion binding
XM_011424076	GO:0052689~carboxylic ester hydrolase activity
XM_011424108	GO:0008233~peptidase activity
XM_011424116	GO:0043167~ion binding
XM_011424115	GO:0043167~ion binding
XM_011424115	GO:0008135~translation factor activity, RNA binding
XM_011424118	GO:0097159~organic cyclic compound binding
XM_011424118	GO:0004518~nuclease activity
XM_011424118	GO:0046872~metal ion binding
